2024-01-30-08:27:12,4595678,-9.29,0.55,1.10,-0.11,0.01,-0.07,920.51,920.29,0.37,0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4595678,-9.29,0.55,1.10,-0.11,0.01,-0.07,920.51,920.29,0.37,0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4595800,-9.30,0.52,1.10,-0.10,0.01,-0.07,920.33,920.32,0.37,0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4595800,-9.30,0.52,1.10,-0.10,0.01,-0.07,920.33,920.32,0.37,0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4595931,-9.32,0.52,1.20,-0.11,0.01,-0.07,919.97,920.32,0.35,-0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4595931,-9.32,0.52,1.20,-0.11,0.01,-0.07,919.97,920.32,0.35,-0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596058,-9.33,0.50,1.22,-0.11,0.01,-0.07,920.24,920.34,0.34,-0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596058,-9.33,0.50,1.22,-0.11,0.01,-0.07,920.24,920.34,0.34,-0.00,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596182,-9.32,0.51,1.19,-0.11,0.01,-0.07,920.24,920.36,0.33,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596182,-9.32,0.51,1.19,-0.11,0.01,-0.07,920.24,920.36,0.33,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596297,-9.31,0.52,1.16,-0.11,0.01,-0.07,920.06,920.36,0.31,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596414,-9.30,0.53,1.14,-0.11,0.01,-0.07,920.15,920.37,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596414,-9.30,0.53,1.14,-0.11,0.01,-0.07,920.15,920.37,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:12,4596537,-9.30,0.52,1.13,-0.11,0.01,-0.07,920.60,920.41,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596537,-9.30,0.52,1.13,-0.11,0.01,-0.07,920.60,920.41,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596663,-9.31,0.53,1.13,-0.10,0.01,-0.07,920.60,920.45,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596663,-9.31,0.53,1.13,-0.10,0.01,-0.07,920.60,920.45,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596780,-9.31,0.50,1.17,-0.11,0.01,-0.07,920.60,920.49,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596780,-9.31,0.50,1.17,-0.11,0.01,-0.07,920.60,920.49,0.30,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596898,-9.32,0.52,1.18,-0.10,0.01,-0.07,920.96,920.55,0.32,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4596898,-9.32,0.52,1.18,-0.10,0.01,-0.07,920.96,920.55,0.32,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597018,-9.32,0.52,1.21,-0.11,0.01,-0.07,920.42,920.56,0.31,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597018,-9.32,0.52,1.21,-0.11,0.01,-0.07,920.42,920.56,0.31,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597157,-9.31,0.50,1.17,-0.10,0.01,-0.07,920.87,920.61,0.31,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597157,-9.31,0.50,1.17,-0.10,0.01,-0.07,920.87,920.61,0.31,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597276,-9.32,0.55,1.14,-0.11,0.01,-0.07,920.42,920.62,0.30,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597391,-9.31,0.51,1.14,-0.10,0.01,-0.07,920.69,920.65,0.29,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597391,-9.31,0.51,1.14,-0.10,0.01,-0.07,920.69,920.65,0.29,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:13,4597514,-9.30,0.54,1.13,-0.10,0.01,-0.07,920.78,920.68,0.29,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597514,-9.30,0.54,1.13,-0.10,0.01,-0.07,920.78,920.68,0.29,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597631,-9.30,0.51,1.14,-0.11,0.01,-0.07,920.33,920.68,0.27,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597631,-9.30,0.51,1.14,-0.11,0.01,-0.07,920.33,920.68,0.27,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597749,-9.31,0.52,1.17,-0.11,0.01,-0.07,920.87,920.71,0.27,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597749,-9.31,0.52,1.17,-0.11,0.01,-0.07,920.87,920.71,0.27,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597871,-9.31,0.53,1.15,-0.11,0.01,-0.07,921.05,920.76,0.28,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597871,-9.31,0.53,1.15,-0.11,0.01,-0.07,921.05,920.76,0.28,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4597996,-9.32,0.50,1.19,-0.10,0.01,-0.07,920.42,920.75,0.26,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598110,-9.32,0.51,1.20,-0.11,0.01,-0.07,920.87,920.78,0.26,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598110,-9.32,0.51,1.20,-0.11,0.01,-0.07,920.87,920.78,0.26,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598228,-9.32,0.51,1.18,-0.10,0.01,-0.07,920.51,920.78,0.24,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598228,-9.32,0.51,1.18,-0.10,0.01,-0.07,920.51,920.78,0.24,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598346,-9.31,0.52,1.18,-0.11,0.01,-0.07,920.60,920.78,0.22,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598346,-9.31,0.52,1.18,-0.11,0.01,-0.07,920.60,920.78,0.22,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598468,-9.31,0.51,1.16,-0.10,0.01,-0.07,921.23,920.84,0.23,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:14,4598468,-9.31,0.51,1.16,-0.10,0.01,-0.07,921.23,920.84,0.23,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598599,-9.31,0.52,1.15,-0.11,0.01,-0.07,920.87,920.86,0.23,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598599,-9.31,0.52,1.15,-0.11,0.01,-0.07,920.87,920.86,0.23,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598725,-9.32,0.51,1.16,-0.11,0.01,-0.07,920.96,920.88,0.22,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598844,-9.32,0.52,1.18,-0.10,0.01,-0.07,920.78,920.89,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598844,-9.32,0.52,1.18,-0.10,0.01,-0.07,920.78,920.89,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598969,-9.32,0.51,1.20,-0.11,0.01,-0.07,920.78,920.90,0.20,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4598969,-9.32,0.51,1.20,-0.11,0.01,-0.07,920.78,920.90,0.20,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599088,-9.32,0.52,1.19,-0.10,0.01,-0.07,921.23,920.94,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599088,-9.32,0.52,1.19,-0.10,0.01,-0.07,921.23,920.94,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599208,-9.32,0.52,1.18,-0.11,0.01,-0.07,921.14,920.97,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599208,-9.32,0.52,1.18,-0.11,0.01,-0.07,921.14,920.97,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599334,-9.31,0.52,1.15,-0.10,0.01,-0.07,921.05,920.99,0.20,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599334,-9.31,0.52,1.15,-0.10,0.01,-0.07,921.05,920.99,0.20,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599452,-9.30,0.53,1.13,-0.10,0.01,-0.07,921.32,921.04,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:15,4599452,-9.30,0.53,1.13,-0.10,0.01,-0.07,921.32,921.04,0.21,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599574,-9.30,0.52,1.15,-0.10,0.01,-0.07,920.96,921.04,0.20,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599695,-9.31,0.51,1.16,-0.11,0.01,-0.07,921.05,921.06,0.19,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599695,-9.31,0.51,1.16,-0.11,0.01,-0.07,921.05,921.06,0.19,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599813,-9.32,0.50,1.19,-0.11,0.01,-0.07,920.87,921.06,0.17,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599813,-9.32,0.50,1.19,-0.11,0.01,-0.07,920.87,921.06,0.17,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599929,-9.33,0.52,1.18,-0.11,0.01,-0.07,920.96,921.06,0.16,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4599929,-9.33,0.52,1.18,-0.11,0.01,-0.07,920.96,921.06,0.16,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600051,-9.32,0.51,1.20,-0.11,0.01,-0.07,921.05,921.07,0.15,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600051,-9.32,0.51,1.20,-0.11,0.01,-0.07,921.05,921.07,0.15,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600182,-9.31,0.51,1.17,-0.10,0.01,-0.07,921.41,921.11,0.16,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600299,-9.31,0.53,1.14,-0.11,0.01,-0.07,921.50,921.15,0.16,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600299,-9.31,0.53,1.14,-0.11,0.01,-0.07,921.50,921.15,0.16,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600422,-9.31,0.51,1.15,-0.10,0.01,-0.07,921.05,921.15,0.15,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600422,-9.31,0.51,1.15,-0.10,0.01,-0.07,921.05,921.15,0.15,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600541,-9.31,0.51,1.16,-0.11,0.01,-0.07,920.87,921.14,0.13,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:16,4600541,-9.31,0.51,1.16,-0.11,0.01,-0.07,920.87,921.14,0.13,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600657,-9.32,0.51,1.17,-0.10,0.01,-0.07,921.41,921.17,0.13,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600657,-9.32,0.51,1.17,-0.10,0.01,-0.07,921.41,921.17,0.13,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600775,-9.32,0.50,1.18,-0.11,0.01,-0.07,920.96,921.16,0.12,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600775,-9.32,0.50,1.18,-0.11,0.01,-0.07,920.96,921.16,0.12,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600910,-9.33,0.51,1.19,-0.10,0.01,-0.07,920.87,921.14,0.10,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4600910,-9.33,0.51,1.19,-0.10,0.01,-0.07,920.87,921.14,0.10,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601042,-9.32,0.56,1.14,-0.11,0.01,-0.07,921.23,921.16,0.09,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601042,-9.32,0.56,1.14,-0.11,0.01,-0.07,921.23,921.16,0.09,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601162,-9.30,0.49,1.13,-0.10,0.01,-0.07,921.05,921.15,0.08,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601162,-9.30,0.49,1.13,-0.10,0.01,-0.07,921.05,921.15,0.08,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601281,-9.32,0.55,1.17,-0.11,0.01,-0.07,921.23,921.16,0.07,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601281,-9.32,0.55,1.17,-0.11,0.01,-0.07,921.23,921.16,0.07,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601398,-9.31,0.48,1.17,-0.11,0.01,-0.07,921.32,921.18,0.07,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601515,-9.32,0.53,1.19,-0.11,0.01,-0.07,921.14,921.18,0.06,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:17,4601515,-9.32,0.53,1.19,-0.11,0.01,-0.07,921.14,921.18,0.06,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601632,-9.32,0.49,1.17,-0.11,0.01,-0.07,920.87,921.15,0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601632,-9.32,0.49,1.17,-0.11,0.01,-0.07,920.87,921.15,0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601750,-9.32,0.52,1.19,-0.10,0.01,-0.07,920.96,921.13,0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601750,-9.32,0.52,1.19,-0.10,0.01,-0.07,920.96,921.13,0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601868,-9.31,0.52,1.17,-0.11,0.01,-0.07,921.87,921.19,0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601868,-9.31,0.52,1.17,-0.11,0.01,-0.07,921.87,921.19,0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4601994,-9.29,0.51,1.13,-0.10,0.01,-0.07,921.23,921.20,0.03,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602114,-9.29,0.55,1.14,-0.11,0.01,-0.07,921.14,921.19,0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602114,-9.29,0.55,1.14,-0.11,0.01,-0.07,921.14,921.19,0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602235,-9.29,0.50,1.14,-0.10,0.01,-0.07,921.32,921.20,0.01,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602235,-9.29,0.50,1.14,-0.10,0.01,-0.07,921.32,921.20,0.01,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602352,-9.32,0.54,1.17,-0.11,0.01,-0.07,921.05,921.18,-0.00,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602352,-9.32,0.54,1.17,-0.11,0.01,-0.07,921.05,921.18,-0.00,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602468,-9.31,0.48,1.18,-0.11,0.01,-0.07,921.50,921.21,0.00,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:18,4602468,-9.31,0.48,1.18,-0.11,0.01,-0.07,921.50,921.21,0.00,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602583,-9.31,0.55,1.18,-0.10,0.01,-0.07,921.23,921.21,-0.01,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602699,-9.32,0.49,1.18,-0.11,0.01,-0.07,921.50,921.23,-0.01,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602699,-9.32,0.49,1.18,-0.11,0.01,-0.07,921.50,921.23,-0.01,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602824,-9.31,0.52,1.20,-0.10,0.01,-0.07,921.60,921.25,-0.00,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602824,-9.31,0.52,1.20,-0.10,0.01,-0.07,921.60,921.25,-0.00,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602945,-9.32,0.51,1.18,-0.11,0.01,-0.07,921.14,921.24,-0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4602945,-9.32,0.51,1.18,-0.11,0.01,-0.07,921.14,921.24,-0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603062,-9.30,0.51,1.16,-0.10,0.01,-0.07,921.50,921.26,-0.02,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603062,-9.30,0.51,1.16,-0.10,0.01,-0.07,921.50,921.26,-0.02,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603179,-9.31,0.54,1.16,-0.11,0.01,-0.07,921.32,921.26,-0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603179,-9.31,0.54,1.16,-0.11,0.01,-0.07,921.32,921.26,-0.02,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603299,-9.30,0.49,1.14,-0.10,0.01,-0.07,921.32,921.26,-0.03,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603299,-9.30,0.49,1.14,-0.10,0.01,-0.07,921.32,921.26,-0.03,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:19,4603418,-9.31,0.56,1.17,-0.11,0.01,-0.07,921.41,921.26,-0.03,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603539,-9.30,0.48,1.14,-0.11,0.01,-0.07,921.41,921.27,-0.04,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603539,-9.30,0.48,1.14,-0.11,0.01,-0.07,921.41,921.27,-0.04,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603663,-9.32,0.55,1.18,-0.10,0.01,-0.07,921.60,921.29,-0.03,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603663,-9.32,0.55,1.18,-0.10,0.01,-0.07,921.60,921.29,-0.03,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603780,-9.31,0.52,1.18,-0.11,0.01,-0.07,921.32,921.28,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603780,-9.31,0.52,1.18,-0.11,0.01,-0.07,921.32,921.28,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603899,-9.31,0.49,1.16,-0.10,0.01,-0.07,921.60,921.30,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4603899,-9.31,0.49,1.16,-0.10,0.01,-0.07,921.60,921.30,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604018,-9.31,0.55,1.17,-0.11,0.01,-0.07,921.23,921.29,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604018,-9.31,0.55,1.17,-0.11,0.01,-0.07,921.23,921.29,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604154,-9.31,0.47,1.16,-0.10,0.01,-0.07,921.41,921.29,-0.06,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604154,-9.31,0.47,1.16,-0.10,0.01,-0.07,921.41,921.29,-0.06,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604273,-9.32,0.56,1.19,-0.10,0.01,-0.07,921.41,921.29,-0.06,-0.07,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604390,-9.32,0.49,1.16,-0.11,0.01,-0.07,921.68,921.32,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:20,4604390,-9.32,0.49,1.16,-0.11,0.01,-0.07,921.68,921.32,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604515,-9.31,0.53,1.17,-0.10,0.01,-0.07,921.68,921.34,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604515,-9.31,0.53,1.17,-0.10,0.01,-0.07,921.68,921.34,-0.05,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604631,-9.31,0.52,1.17,-0.11,0.01,-0.07,921.87,921.38,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604631,-9.31,0.52,1.17,-0.11,0.01,-0.07,921.87,921.38,-0.04,-0.06,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604758,-9.31,0.51,1.16,-0.10,0.01,-0.07,921.77,921.40,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604758,-9.31,0.51,1.16,-0.10,0.01,-0.07,921.77,921.40,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604877,-9.32,0.54,1.18,-0.11,0.01,-0.07,921.60,921.41,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4604877,-9.32,0.54,1.18,-0.11,0.01,-0.07,921.60,921.41,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605010,-9.30,0.48,1.16,-0.10,0.01,-0.07,921.60,921.42,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605010,-9.30,0.48,1.16,-0.10,0.01,-0.07,921.60,921.42,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605144,-9.31,0.54,1.17,-0.10,0.01,-0.07,921.68,921.44,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605144,-9.31,0.54,1.17,-0.10,0.01,-0.07,921.68,921.44,-0.03,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605261,-9.32,0.51,1.16,-0.11,0.01,-0.07,921.87,921.47,-0.02,-0.05,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605376,-9.30,0.51,1.16,-0.11,0.01,-0.07,922.77,921.57,0.02,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605376,-9.30,0.51,1.16,-0.11,0.01,-0.07,922.77,921.57,0.02,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:21,4605502,-9.30,0.51,1.18,-0.11,0.01,-0.07,921.87,921.59,0.02,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605502,-9.30,0.51,1.18,-0.11,0.01,-0.07,921.87,921.59,0.02,-0.04,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605619,-9.31,0.51,1.17,-0.10,0.01,-0.07,922.14,921.64,0.04,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605619,-9.31,0.51,1.17,-0.10,0.01,-0.07,922.14,921.64,0.04,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605739,-9.30,0.52,1.15,-0.11,0.01,-0.07,922.41,921.70,0.06,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605739,-9.30,0.52,1.15,-0.11,0.01,-0.07,922.41,921.70,0.06,-0.03,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605862,-9.31,0.51,1.16,-0.11,0.01,-0.07,922.14,921.74,0.07,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605862,-9.31,0.51,1.16,-0.11,0.01,-0.07,922.14,921.74,0.07,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605986,-9.32,0.50,1.19,-0.11,0.01,-0.07,922.23,921.79,0.08,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4605986,-9.32,0.50,1.19,-0.11,0.01,-0.07,922.23,921.79,0.08,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606102,-9.31,0.51,1.18,-0.10,0.01,-0.07,922.32,921.84,0.10,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606217,-9.32,0.52,1.18,-0.10,0.01,-0.07,922.14,921.87,0.10,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606217,-9.32,0.52,1.18,-0.10,0.01,-0.07,922.14,921.87,0.10,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606335,-9.31,0.52,1.16,-0.11,0.01,-0.07,921.77,921.86,0.09,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606335,-9.31,0.52,1.16,-0.11,0.01,-0.07,921.77,921.86,0.09,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606451,-9.32,0.51,1.17,-0.11,0.01,-0.07,922.23,921.90,0.10,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606451,-9.32,0.51,1.17,-0.11,0.01,-0.07,922.23,921.90,0.10,-0.02,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:22,4606571,-9.31,0.52,1.16,-0.11,0.01,-0.07,922.86,921.99,0.14,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:23,4606571,-9.31,0.52,1.16,-0.11,0.01,-0.07,922.86,921.99,0.14,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:23,4606697,-9.31,0.50,1.16,-0.11,0.01,-0.07,922.41,922.03,0.15,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:23,4606814,-9.32,0.53,1.15,-0.11,0.01,-0.07,922.41,922.07,0.16,-0.01,0.0000000000000000,0.0000000000000000,0
2024-01-30-08:27:23,4606814,-9.32,0.53,1.15,-0.11,0.01,-0.07,922.41,922.07,0.16,-0.01,0.0000000000000000,0.0000000000000000,0
