174331,8.55,1.17,8.69,-0.13,-0.01,-0.08,1219.60,1213.05,-1.64,-0.49,0.0000000000000000,0.0000000000000000,0
174459,8.55,1.20,8.71,-0.11,0.02,-0.07,1219.60,1213.30,-1.56,-0.48,0.0000000000000000,0.0000000000000000,0
174593,8.46,1.13,8.64,-0.09,0.00,-0.08,1219.60,1213.53,-1.50,-0.48,0.0000000000000000,0.0000000000000000,0
174721,8.54,1.21,8.83,-0.11,0.02,-0.09,1219.69,1213.76,-1.43,-0.47,0.0000000000000000,0.0000000000000000,0
174859,8.49,1.26,8.64,-0.17,-0.01,-0.07,1220.24,1214.02,-1.36,-0.46,0.0000000000000000,0.0000000000000000,0
174983,8.67,1.09,8.76,-0.03,-0.01,-0.10,1220.43,1214.27,-1.29,-0.46,0.0000000000000000,0.0000000000000000,0
175099,8.44,1.36,8.60,-0.22,-0.00,-0.09,1220.43,1214.52,-1.22,-0.45,0.0000000000000000,0.0000000000000000,0
175217,8.69,1.32,8.66,-0.21,-0.01,-0.06,1220.99,1214.79,-1.15,-0.44,0.0000000000000000,0.0000000000000000,0
175334,8.62,1.07,8.60,-0.19,0.02,-0.03,1221.27,1215.08,-1.08,-0.44,0.0000000000000000,0.0000000000000000,0
175334,8.62,1.07,8.60,-0.19,0.02,-0.03,1221.27,1215.08,-1.08,-0.44,0.0000000000000000,0.0000000000000000,0
175462,8.54,1.10,8.67,-0.12,0.01,-0.07,1221.17,1215.33,-1.01,-0.43,0.0000000000000000,0.0000000000000000,0
175580,8.59,1.13,8.66,-0.17,0.00,-0.06,1221.45,1215.60,-0.95,-0.43,0.0000000000000000,0.0000000000000000,0
175696,8.62,1.07,8.65,-0.13,0.02,-0.08,1221.64,1215.86,-0.89,-0.43,0.0000000000000000,0.0000000000000000,0
175820,8.64,1.09,8.67,-0.14,0.02,-0.08,1222.10,1216.15,-0.83,-0.42,0.0000000000000000,0.0000000000000000,0
175943,8.52,1.07,8.64,-0.13,-0.00,-0.07,1222.38,1216.44,-0.76,-0.42,0.0000000000000000,0.0000000000000000,0
176068,8.57,1.07,8.70,-0.10,0.02,-0.07,1222.47,1216.72,-0.70,-0.41,0.0000000000000000,0.0000000000000000,0
176198,8.53,1.09,8.71,-0.12,0.04,-0.09,1222.38,1216.98,-0.66,-0.41,0.0000000000000000,0.0000000000000000,0
176333,8.58,1.04,8.80,-0.13,0.03,-0.07,1222.94,1217.26,-0.60,-0.41,0.0000000000000000,0.0000000000000000,0
176467,8.46,1.05,8.72,-0.12,0.02,-0.07,1223.58,1217.58,-0.53,-0.41,0.0000000000000000,0.0000000000000000,0
176595,8.52,1.08,8.82,-0.12,0.01,-0.07,1223.12,1217.84,-0.49,-0.41,0.0000000000000000,0.0000000000000000,0
176714,8.48,1.11,8.75,-0.08,-0.00,-0.09,1223.21,1218.09,-0.46,-0.41,0.0000000000000000,0.0000000000000000,0
176829,8.54,1.16,8.79,-0.09,0.02,-0.10,1223.49,1218.34,-0.42,-0.42,0.0000000000000000,0.0000000000000000,0
176951,8.52,1.18,8.77,-0.12,0.02,-0.09,1223.58,1218.59,-0.40,-0.42,0.0000000000000000,0.0000000000000000,0
176951,8.52,1.18,8.77,-0.12,0.02,-0.09,1223.58,1218.59,-0.40,-0.42,0.0000000000000000,0.0000000000000000,0
177068,8.49,1.15,8.72,-0.14,-0.02,-0.08,1223.96,1218.84,-0.37,-0.42,0.0000000000000000,0.0000000000000000,0
177189,8.50,1.16,8.64,-0.13,0.00,-0.08,1224.23,1219.11,-0.33,-0.43,0.0000000000000000,0.0000000000000000,0
177311,8.54,1.18,8.83,-0.13,0.04,-0.05,1224.05,1219.33,-0.32,-0.43,0.0000000000000000,0.0000000000000000,0
177437,8.46,1.12,8.84,-0.15,-0.01,-0.06,1224.14,1219.55,-0.31,-0.44,0.0000000000000000,0.0000000000000000,0
177563,8.49,1.08,8.82,-0.15,-0.07,-0.03,1223.96,1219.73,-0.32,-0.46,0.0000000000000000,0.0000000000000000,0
177697,8.53,0.99,8.66,-0.18,-0.01,-0.06,1224.14,1219.91,-0.33,-0.47,0.0000000000000000,0.0000000000000000,0
177831,8.59,1.02,8.69,-0.10,0.05,-0.09,1224.14,1220.07,-0.35,-0.48,0.0000000000000000,0.0000000000000000,0
177969,8.59,1.02,8.75,-0.12,0.04,-0.05,1224.42,1220.25,-0.36,-0.50,0.0000000000000000,0.0000000000000000,0
178093,8.45,0.96,8.79,-0.09,0.04,-0.07,1224.14,1220.38,-0.40,-0.51,0.0000000000000000,0.0000000000000000,0
178093,8.45,0.96,8.79,-0.09,0.04,-0.07,1224.14,1220.38,-0.40,-0.51,0.0000000000000000,0.0000000000000000,0
178209,8.48,0.97,8.69,-0.16,0.02,-0.06,1224.33,1220.51,-0.43,-0.53,0.0000000000000000,0.0000000000000000,0
178329,8.56,0.99,8.77,-0.10,0.02,-0.06,1223.77,1220.59,-0.49,-0.56,0.0000000000000000,0.0000000000000000,0
178449,8.48,0.98,8.82,-0.10,0.03,-0.04,1224.42,1220.70,-0.53,-0.57,0.0000000000000000,0.0000000000000000,0
178573,8.43,1.00,8.88,-0.10,0.02,-0.04,1223.86,1220.76,-0.60,-0.60,0.0000000000000000,0.0000000000000000,0
178700,8.49,1.02,8.84,-0.13,0.02,-0.06,1223.68,1220.78,-0.68,-0.62,0.0000000000000000,0.0000000000000000,0
178827,8.49,0.95,8.88,-0.12,0.01,-0.06,1223.68,1220.80,-0.77,-0.65,0.0000000000000000,0.0000000000000000,0
178975,8.47,0.95,8.87,-0.12,0.02,-0.05,1223.77,1220.82,-0.85,-0.67,0.0000000000000000,0.0000000000000000,0
179117,8.47,0.96,8.93,-0.06,0.02,-0.06,1223.77,1220.83,-0.93,-0.70,0.0000000000000000,0.0000000000000000,0
179237,8.34,0.91,8.87,-0.10,0.03,-0.07,1223.77,1220.83,-1.02,-0.72,0.0000000000000000,0.0000000000000000,0
179356,8.47,0.97,8.92,-0.10,0.01,-0.08,1223.86,1220.83,-1.10,-0.75,0.0000000000000000,0.0000000000000000,0
179474,8.48,0.96,8.94,-0.11,0.01,-0.06,1223.96,1220.83,-1.19,-0.77,0.0000000000000000,0.0000000000000000,0
179589,8.41,0.91,8.93,-0.09,0.01,-0.06,1224.05,1220.83,-1.27,-0.79,0.0000000000000000,0.0000000000000000,0
179715,8.37,0.91,8.87,-0.12,0.02,-0.07,1224.33,1220.85,-1.34,-0.81,0.0000000000000000,0.0000000000000000,0
179836,8.50,0.94,8.95,-0.14,0.01,-0.08,1224.05,1220.83,-1.43,-0.83,0.0000000000000000,0.0000000000000000,0
179836,8.50,0.94,8.95,-0.14,0.01,-0.08,1224.05,1220.83,-1.43,-0.83,0.0000000000000000,0.0000000000000000,0
179956,8.40,0.93,8.87,-0.17,-0.02,-0.08,1224.33,1220.84,-1.50,-0.85,0.0000000000000000,0.0000000000000000,0
180075,8.49,0.88,8.84,-0.16,-0.01,-0.08,1223.58,1220.77,-1.61,-0.88,0.0000000000000000,0.0000000000000000,0
180192,8.54,0.92,8.82,-0.18,0.01,-0.08,1224.14,1220.74,-1.69,-0.90,0.0000000000000000,0.0000000000000000,0
180308,8.49,0.92,8.83,-0.12,0.01,-0.08,1223.77,1220.68,-1.79,-0.92,0.0000000000000000,0.0000000000000000,0
180428,8.54,0.99,8.91,-0.14,0.01,-0.07,1223.77,1220.61,-1.89,-0.95,0.0000000000000000,0.0000000000000000,0
180546,8.61,1.02,8.92,-0.28,-0.02,0.04,1223.96,1220.56,-1.98,-0.97,0.0000000000000000,0.0000000000000000,0
180668,8.91,0.78,8.79,-0.06,-0.24,-0.00,1223.96,1220.50,-2.08,-0.99,0.0000000000000000,0.0000000000000000,0
180797,8.73,-0.31,8.17,-0.20,0.12,-0.20,1223.49,1220.40,-2.19,-1.01,0.0000000000000000,0.0000000000000000,0
180928,8.62,2.02,8.68,0.30,-0.20,-0.03,1223.96,1220.34,-2.27,-1.03,0.0000000000000000,0.0000000000000000,0
181070,8.57,1.62,8.72,-0.26,0.27,-0.36,1223.96,1220.27,-2.36,-1.04,0.0000000000000000,0.0000000000000000,0
181199,8.54,0.17,8.56,0.05,0.14,0.03,1224.70,1220.27,-2.42,-1.05,0.0000000000000000,0.0000000000000000,0
181327,8.28,1.45,8.85,0.20,-0.45,0.13,1224.05,1220.21,-2.50,-1.07,0.0000000000000000,0.0000000000000000,0
181452,8.61,0.96,8.14,-0.04,-0.11,0.09,1224.42,1220.18,-2.56,-1.08,0.0000000000000000,0.0000000000000000,0
181570,9.20,0.65,8.07,0.05,-0.17,0.17,1224.33,1220.13,-2.64,-1.09,0.0000000000000000,0.0000000000000000,0
181688,8.88,0.23,7.89,-0.26,0.08,-0.05,1224.33,1220.08,-2.71,-1.10,0.0000000000000000,0.0000000000000000,0
181806,8.85,0.52,8.30,-0.44,0.06,-0.09,1224.42,1220.04,-2.77,-1.11,0.0000000000000000,0.0000000000000000,0
181806,8.85,0.52,8.30,-0.44,0.06,-0.09,1224.42,1220.04,-2.77,-1.11,0.0000000000000000,0.0000000000000000,0
181924,9.35,-0.23,7.40,-0.23,-0.37,0.06,1223.96,1219.95,-2.86,-1.13,0.0000000000000000,0.0000000000000000,0
182042,10.21,-0.36,7.66,-0.13,-0.34,0.24,1223.96,1219.85,-2.95,-1.15,0.0000000000000000,0.0000000000000000,0
182162,9.21,-0.34,7.32,0.09,0.04,0.12,1224.79,1219.83,-3.00,-1.15,0.0000000000000000,0.0000000000000000,0
182277,9.14,-0.78,7.00,-0.02,-0.42,0.25,1224.33,1219.77,-3.06,-1.16,0.0000000000000000,0.0000000000000000,0
182399,8.62,-1.18,6.67,1.06,-0.11,0.74,1223.96,1219.69,-3.14,-1.17,0.0000000000000000,0.0000000000000000,0
182519,8.88,0.31,7.83,1.36,0.01,0.68,1224.51,1219.65,-3.19,-1.18,0.0000000000000000,0.0000000000000000,0
182647,9.49,-0.95,7.60,-0.05,0.17,0.18,1224.51,1219.60,-3.24,-1.18,0.0000000000000000,0.0000000000000000,0
182775,9.08,-0.63,7.50,-0.23,0.27,-0.38,1225.81,1219.67,-3.24,-1.18,0.0000000000000000,0.0000000000000000,0
182907,9.53,-1.51,7.39,-0.46,-0.14,-0.30,1225.81,1219.73,-3.24,-1.17,0.0000000000000000,0.0000000000000000,0
183044,9.17,-1.30,7.19,-0.15,0.03,-0.10,1225.72,1219.78,-3.25,-1.16,0.0000000000000000,0.0000000000000000,0
183164,9.17,-0.96,7.27,-0.09,-0.16,-0.02,1226.37,1219.88,-3.23,-1.15,0.0000000000000000,0.0000000000000000,0
183288,9.53,-1.13,7.26,-0.07,-0.04,-0.10,1227.02,1220.02,-3.20,-1.14,0.0000000000000000,0.0000000000000000,0
183404,9.33,-1.16,7.25,-0.07,0.01,-0.03,1226.65,1220.13,-3.18,-1.13,0.0000000000000000,0.0000000000000000,0
183404,9.33,-1.16,7.25,-0.07,0.01,-0.03,1226.65,1220.13,-3.18,-1.13,0.0000000000000000,0.0000000000000000,0
183524,9.28,-1.02,7.26,-0.05,-0.03,0.03,1227.02,1220.26,-3.15,-1.11,0.0000000000000000,0.0000000000000000,0
183641,9.19,-1.02,7.20,-0.03,0.00,-0.06,1226.83,1220.37,-3.13,-1.10,0.0000000000000000,0.0000000000000000,0
183762,9.28,-1.12,7.18,-0.03,-0.04,-0.06,1226.65,1220.45,-3.12,-1.10,0.0000000000000000,0.0000000000000000,0
183884,9.37,-1.09,7.26,-0.02,-0.06,-0.05,1226.74,1220.53,-3.11,-1.09,0.0000000000000000,0.0000000000000000,0
184012,9.35,-1.01,7.27,-0.06,-0.01,-0.02,1226.56,1220.59,-3.11,-1.08,0.0000000000000000,0.0000000000000000,0
184137,9.35,-0.96,7.10,-0.12,0.04,-0.08,1226.65,1220.66,-3.11,-1.08,0.0000000000000000,0.0000000000000000,0
184273,9.31,-1.00,7.10,-0.16,-0.01,-0.11,1225.81,1220.65,-3.14,-1.08,0.0000000000000000,0.0000000000000000,0
184399,9.43,-0.96,7.13,-0.15,-0.02,-0.09,1225.44,1220.60,-3.19,-1.09,0.0000000000000000,0.0000000000000000,0
184520,9.33,-0.98,6.93,-0.16,0.01,-0.07,1225.07,1220.52,-3.25,-1.10,0.0000000000000000,0.0000000000000000,0
184520,9.33,-0.98,6.93,-0.16,0.01,-0.07,1225.07,1220.52,-3.25,-1.10,0.0000000000000000,0.0000000000000000,0
184640,9.44,-1.01,6.95,-0.16,-0.05,-0.06,1225.53,1220.48,-3.29,-1.11,0.0000000000000000,0.0000000000000000,0
184764,9.39,-1.10,6.96,-0.15,-0.02,-0.09,1225.53,1220.44,-3.33,-1.11,0.0000000000000000,0.0000000000000000,0
184891,9.30,-1.02,6.85,-0.16,-0.02,-0.10,1225.72,1220.42,-3.36,-1.11,0.0000000000000000,0.0000000000000000,0
185018,9.42,-1.00,6.83,-0.15,-0.03,-0.13,1225.91,1220.41,-3.38,-1.11,0.0000000000000000,0.0000000000000000,0
185150,9.51,-1.00,6.82,-0.16,-0.02,-0.11,1225.81,1220.39,-3.41,-1.11,0.0000000000000000,0.0000000000000000,0
185269,9.48,-0.94,6.72,-0.17,0.05,-0.10,1224.88,1220.29,-3.47,-1.12,0.0000000000000000,0.0000000000000000,0
185395,9.48,-0.96,6.72,-0.10,0.02,-0.09,1224.70,1220.18,-3.54,-1.13,0.0000000000000000,0.0000000000000000,0
185512,9.54,-0.92,6.81,-0.07,0.01,-0.03,1225.07,1220.10,-3.59,-1.14,0.0000000000000000,0.0000000000000000,0
185627,9.38,-0.84,6.82,-0.05,-0.02,-0.06,1224.61,1219.99,-3.65,-1.15,0.0000000000000000,0.0000000000000000,0
185742,9.51,-0.86,6.94,-0.08,-0.04,-0.06,1225.26,1219.93,-3.68,-1.15,0.0000000000000000,0.0000000000000000,0
185860,9.50,-0.82,6.88,-0.14,0.04,-0.06,1225.72,1219.92,-3.70,-1.15,0.0000000000000000,0.0000000000000000,0
185860,9.50,-0.82,6.88,-0.14,0.04,-0.06,1225.72,1219.92,-3.70,-1.15,0.0000000000000000,0.0000000000000000,0
185982,9.41,-0.93,6.77,-0.14,0.05,-0.09,1225.35,1219.87,-3.72,-1.15,0.0000000000000000,0.0000000000000000,0
186102,9.49,-0.97,6.81,-0.10,-0.03,-0.04,1225.07,1219.81,-3.76,-1.15,0.0000000000000000,0.0000000000000000,0
186226,9.50,-0.85,6.83,-0.05,-0.05,0.01,1224.70,1219.71,-3.81,-1.16,0.0000000000000000,0.0000000000000000,0
186349,9.42,-0.87,6.68,-0.18,0.13,-0.08,1225.72,1219.71,-3.82,-1.15,0.0000000000000000,0.0000000000000000,0
186474,9.39,-1.09,6.69,-0.14,0.07,-0.15,1225.44,1219.68,-3.83,-1.15,0.0000000000000000,0.0000000000000000,0
186602,9.54,-1.03,6.90,-0.03,-0.04,0.02,1224.88,1219.60,-3.87,-1.15,0.0000000000000000,0.0000000000000000,0
186744,9.44,-0.86,6.89,-0.08,0.00,-0.02,1225.07,1219.54,-3.89,-1.15,0.0000000000000000,0.0000000000000000,0
186866,9.46,-1.00,6.92,-0.12,0.05,-0.07,1225.72,1219.55,-3.89,-1.15,0.0000000000000000,0.0000000000000000,0
187005,9.39,-0.96,6.84,-0.15,0.01,-0.09,1225.16,1219.50,-3.91,-1.14,0.0000000000000000,0.0000000000000000,0
187126,9.47,-0.99,6.85,-0.14,0.00,-0.07,1225.53,1219.49,-3.91,-1.14,0.0000000000000000,0.0000000000000000,0
187245,9.46,-0.96,6.81,-0.14,-0.02,-0.07,1225.81,1219.50,-3.90,-1.13,0.0000000000000000,0.0000000000000000,0
187366,9.47,-0.97,6.82,-0.14,0.01,-0.07,1224.98,1219.44,-3.93,-1.13,0.0000000000000000,0.0000000000000000,0
187486,9.35,-1.00,6.83,-0.14,0.00,-0.07,1225.07,1219.40,-3.94,-1.13,0.0000000000000000,0.0000000000000000,0
187486,9.35,-1.00,6.83,-0.14,0.00,-0.07,1225.07,1219.40,-3.94,-1.13,0.0000000000000000,0.0000000000000000,0
187602,9.47,-0.96,6.79,-0.15,0.01,-0.10,1225.07,1219.35,-3.96,-1.13,0.0000000000000000,0.0000000000000000,0
187717,9.47,-0.98,6.78,-0.14,-0.00,-0.09,1225.07,1219.31,-3.97,-1.13,0.0000000000000000,0.0000000000000000,0
187838,9.47,-1.01,6.78,-0.12,0.01,-0.07,1225.81,1219.33,-3.95,-1.12,0.0000000000000000,0.0000000000000000,0
187964,9.51,-1.05,6.75,-0.11,-0.00,-0.06,1225.53,1219.33,-3.95,-1.11,0.0000000000000000,0.0000000000000000,0
188093,9.47,-1.00,6.78,-0.09,0.00,-0.04,1225.16,1219.30,-3.95,-1.11,0.0000000000000000,0.0000000000000000,0
188232,9.45,-0.94,6.83,-0.11,-0.01,-0.04,1225.35,1219.28,-3.95,-1.10,0.0000000000000000,0.0000000000000000,0
188361,9.49,-0.99,6.78,-0.14,0.03,-0.09,1224.98,1219.24,-3.96,-1.10,0.0000000000000000,0.0000000000000000,0
188488,9.48,-1.04,6.72,-0.12,0.00,-0.07,1225.53,1219.24,-3.95,-1.09,0.0000000000000000,0.0000000000000000,0
188608,9.52,-0.96,6.74,-0.10,0.02,-0.06,1225.26,1219.22,-3.95,-1.09,0.0000000000000000,0.0000000000000000,0
188734,9.48,-0.99,6.77,-0.10,-0.01,-0.06,1225.53,1219.23,-3.94,-1.08,0.0000000000000000,0.0000000000000000,0
188852,9.52,-0.92,6.75,-0.12,0.02,-0.07,1225.07,1219.20,-3.94,-1.07,0.0000000000000000,0.0000000000000000,0
188970,9.51,-1.00,6.71,-0.12,0.00,-0.07,1225.72,1219.23,-3.92,-1.07,0.0000000000000000,0.0000000000000000,0
189092,9.51,-0.99,6.74,-0.12,0.01,-0.05,1225.26,1219.21,-3.92,-1.06,0.0000000000000000,0.0000000000000000,0
189210,9.47,-0.99,6.72,-0.12,0.02,-0.06,1224.98,1219.18,-3.92,-1.06,0.0000000000000000,0.0000000000000000,0
189325,9.49,-0.98,6.69,-0.12,0.01,-0.08,1225.53,1219.19,-3.90,-1.05,0.0000000000000000,0.0000000000000000,0
189449,9.55,-0.97,6.72,-0.11,0.01,-0.07,1225.26,1219.18,-3.90,-1.04,0.0000000000000000,0.0000000000000000,0
189449,9.55,-0.97,6.72,-0.11,0.01,-0.07,1225.26,1219.18,-3.90,-1.04,0.0000000000000000,0.0000000000000000,0
189565,9.50,-0.91,6.71,-0.12,0.02,-0.05,1224.98,1219.15,-3.90,-1.04,0.0000000000000000,0.0000000000000000,0
189689,9.49,-0.97,6.72,-0.13,0.08,-0.11,1225.26,1219.14,-3.89,-1.04,0.0000000000000000,0.0000000000000000,0
189819,9.81,-0.71,6.93,-0.35,0.12,-0.17,1225.26,1219.14,-3.88,-1.03,0.0000000000000000,0.0000000000000000,0
189961,10.13,-0.56,7.13,-0.65,0.34,-0.29,1225.72,1219.17,-3.86,-1.02,0.0000000000000000,0.0000000000000000,0
190093,8.91,-1.24,6.96,-0.92,-0.00,-0.31,1226.46,1219.28,-3.80,-1.01,0.0000000000000000,0.0000000000000000,0
190220,9.45,-1.24,7.00,-0.65,-0.33,-0.09,1226.46,1219.37,-3.74,-0.99,0.0000000000000000,0.0000000000000000,0
190343,9.46,-1.37,6.98,-0.66,0.10,-0.27,1226.56,1219.48,-3.69,-0.97,0.0000000000000000,0.0000000000000000,0
190467,9.62,-0.71,6.89,-0.76,0.39,-0.30,1226.74,1219.59,-3.63,-0.96,0.0000000000000000,0.0000000000000000,0
190584,9.25,-1.39,6.97,-0.68,0.31,-0.43,1226.93,1219.72,-3.56,-0.94,0.0000000000000000,0.0000000000000000,0
190584,9.25,-1.39,6.97,-0.68,0.31,-0.43,1226.93,1219.72,-3.56,-0.94,0.0000000000000000,0.0000000000000000,0
190700,9.30,-1.33,6.91,-0.27,-0.04,-0.18,1226.37,1219.79,-3.52,-0.93,0.0000000000000000,0.0000000000000000,0
190828,9.72,-1.05,6.96,-0.22,-0.06,-0.32,1226.93,1219.91,-3.46,-0.92,0.0000000000000000,0.0000000000000000,0
190950,9.61,-1.01,6.97,-0.30,-0.13,-0.32,1226.65,1220.00,-3.42,-0.91,0.0000000000000000,0.0000000000000000,0
191076,9.42,-0.66,6.74,-0.20,-0.26,-0.14,1226.65,1220.08,-3.38,-0.90,0.0000000000000000,0.0000000000000000,0
191203,8.99,-0.45,6.48,-0.24,-0.16,-0.05,1226.46,1220.15,-3.34,-0.89,0.0000000000000000,0.0000000000000000,0
191333,8.87,-0.35,6.38,-0.27,0.06,0.04,1226.65,1220.24,-3.30,-0.88,0.0000000000000000,0.0000000000000000,0
191464,9.51,-0.33,6.40,-0.34,0.10,-0.32,1227.02,1220.34,-3.25,-0.87,0.0000000000000000,0.0000000000000000,0
191588,9.90,-0.73,6.41,-0.25,0.15,-0.37,1227.30,1220.47,-3.20,-0.85,0.0000000000000000,0.0000000000000000,0
191711,9.41,-0.57,6.52,0.02,0.03,0.03,1227.67,1220.62,-3.13,-0.84,0.0000000000000000,0.0000000000000000,0
191828,9.84,-0.33,6.33,0.24,0.06,-0.04,1227.48,1220.75,-3.08,-0.83,0.0000000000000000,0.0000000000000000,0
191947,9.51,-0.29,6.26,0.07,0.03,0.10,1228.13,1220.93,-3.00,-0.81,0.0000000000000000,0.0000000000000000,0
192066,9.71,0.20,6.42,-0.03,-0.16,-0.07,1228.04,1221.09,-2.94,-0.80,0.0000000000000000,0.0000000000000000,0
192187,9.93,-0.74,6.92,-0.14,0.11,0.00,1227.85,1221.22,-2.89,-0.79,0.0000000000000000,0.0000000000000000,0
192307,10.00,-0.86,6.80,-0.12,0.08,0.06,1228.23,1221.38,-2.83,-0.78,0.0000000000000000,0.0000000000000000,0
192307,10.00,-0.86,6.80,-0.12,0.08,0.06,1228.23,1221.38,-2.83,-0.78,0.0000000000000000,0.0000000000000000,0
192424,9.49,-0.76,6.52,-0.08,-0.06,0.16,1228.13,1221.53,-2.77,-0.77,0.0000000000000000,0.0000000000000000,0
192542,9.22,-0.43,6.39,-0.18,-0.07,-0.34,1228.13,1221.67,-2.72,-0.76,0.0000000000000000,0.0000000000000000,0
192663,9.81,-0.26,6.77,-0.21,0.04,-0.03,1227.02,1221.70,-2.72,-0.77,0.0000000000000000,0.0000000000000000,0
192784,9.97,-1.06,6.90,-0.29,0.14,-0.27,1228.88,1221.89,-2.65,-0.75,0.0000000000000000,0.0000000000000000,0
192907,9.50,-1.41,6.12,0.05,-0.10,0.40,1228.97,1222.08,-2.58,-0.74,0.0000000000000000,0.0000000000000000,0
193033,9.46,-1.61,6.29,0.20,-0.10,0.36,1229.15,1222.28,-2.51,-0.73,0.0000000000000000,0.0000000000000000,0
193158,9.05,-1.58,5.90,0.33,0.04,0.36,1228.60,1222.42,-2.47,-0.72,0.0000000000000000,0.0000000000000000,0
193284,8.64,-1.00,5.65,0.34,-0.05,-0.18,1228.69,1222.57,-2.42,-0.71,0.0000000000000000,0.0000000000000000,0
193414,9.60,-0.49,6.57,0.15,-0.08,-0.47,1229.06,1222.73,-2.38,-0.71,0.0000000000000000,0.0000000000000000,0
193540,9.79,0.01,6.73,-0.39,0.01,-0.75,1228.97,1222.87,-2.34,-0.70,0.0000000000000000,0.0000000000000000,0
193667,9.61,0.03,6.85,-0.54,-0.18,-0.36,1229.90,1223.09,-2.27,-0.69,0.0000000000000000,0.0000000000000000,0
193787,9.98,-0.06,6.16,-0.18,0.03,-0.14,1229.99,1223.29,-2.21,-0.68,0.0000000000000000,0.0000000000000000,0
193909,9.67,0.17,6.13,-0.20,0.01,-0.20,1229.99,1223.49,-2.15,-0.68,0.0000000000000000,0.0000000000000000,0
194029,9.68,-0.10,6.33,-0.17,0.09,-0.21,1230.73,1223.74,-2.07,-0.66,0.0000000000000000,0.0000000000000000,0
194149,9.81,0.06,6.37,-0.14,0.25,-0.02,1230.45,1223.95,-2.01,-0.65,0.0000000000000000,0.0000000000000000,0
194268,9.37,0.40,6.22,0.05,-0.06,0.04,1230.27,1224.13,-1.96,-0.65,0.0000000000000000,0.0000000000000000,0
194268,9.37,0.40,6.22,0.05,-0.06,0.04,1230.27,1224.13,-1.96,-0.65,0.0000000000000000,0.0000000000000000,0
194385,9.78,0.32,6.65,0.13,-0.18,-0.05,1230.73,1224.34,-1.91,-0.64,0.0000000000000000,0.0000000000000000,0
194501,9.69,0.21,6.45,-0.03,0.11,-0.21,1230.73,1224.54,-1.86,-0.64,0.0000000000000000,0.0000000000000000,0
194622,9.57,0.43,6.08,0.00,0.11,-0.04,1230.83,1224.74,-1.81,-0.63,0.0000000000000000,0.0000000000000000,0
194740,9.77,0.45,6.05,-0.06,-0.15,-0.15,1231.20,1224.95,-1.76,-0.63,0.0000000000000000,0.0000000000000000,0
194857,9.84,0.39,6.11,-0.19,-0.05,-0.09,1231.66,1225.18,-1.70,-0.62,0.0000000000000000,0.0000000000000000,0
194982,9.68,0.66,6.31,-0.12,-0.00,-0.13,1231.38,1225.38,-1.66,-0.62,0.0000000000000000,0.0000000000000000,0
195106,9.77,0.61,6.27,-0.04,0.07,-0.08,1231.38,1225.57,-1.63,-0.62,0.0000000000000000,0.0000000000000000,0
195240,9.82,1.27,6.63,-0.73,-0.09,-0.20,1232.03,1225.80,-1.58,-0.62,0.0000000000000000,0.0000000000000000,0
195378,9.75,0.87,6.45,-0.75,0.09,-0.19,1232.03,1226.01,-1.54,-0.61,0.0000000000000000,0.0000000000000000,0
195520,9.75,0.41,6.51,-0.24,0.32,-0.20,1232.78,1226.27,-1.47,-0.61,0.0000000000000000,0.0000000000000000,0
195643,9.53,0.65,6.84,0.02,0.01,0.09,1232.03,1226.46,-1.45,-0.61,0.0000000000000000,0.0000000000000000,0
195762,9.45,0.30,6.69,0.27,-0.04,0.17,1232.87,1226.70,-1.39,-0.60,0.0000000000000000,0.0000000000000000,0
195883,9.84,-0.23,6.40,0.65,0.05,0.28,1233.71,1227.00,-1.32,-0.59,0.0000000000000000,0.0000000000000000,0
196004,9.37,0.78,6.84,0.18,0.10,0.08,1233.52,1227.26,-1.26,-0.59,0.0000000000000000,0.0000000000000000,0
196124,9.99,-0.19,6.25,0.23,-0.70,0.26,1233.43,1227.50,-1.22,-0.59,0.0000000000000000,0.0000000000000000,0
196124,9.99,-0.19,6.25,0.23,-0.70,0.26,1233.43,1227.50,-1.22,-0.59,0.0000000000000000,0.0000000000000000,0
196241,10.30,-0.33,5.38,0.47,-0.28,0.29,1233.89,1227.75,-1.18,-0.58,0.0000000000000000,0.0000000000000000,0
196357,9.32,0.39,5.89,0.04,-0.18,-0.16,1233.71,1227.98,-1.14,-0.58,0.0000000000000000,0.0000000000000000,0
196472,10.20,-1.69,5.62,-0.05,0.41,-0.09,1234.45,1228.25,-1.09,-0.58,0.0000000000000000,0.0000000000000000,0
196591,9.59,0.06,5.85,0.11,0.17,0.44,1234.45,1228.50,-1.05,-0.58,0.0000000000000000,0.0000000000000000,0
196730,9.29,-0.26,5.89,-0.20,-0.04,-0.51,1234.54,1228.75,-1.01,-0.58,0.0000000000000000,0.0000000000000000,0
196860,10.06,-1.23,5.91,0.22,-0.06,0.17,1235.28,1229.04,-0.96,-0.57,0.0000000000000000,0.0000000000000000,0
196993,9.71,0.79,5.82,0.22,-0.06,-0.02,1235.19,1229.30,-0.92,-0.57,0.0000000000000000,0.0000000000000000,0
197129,9.95,0.18,5.85,-0.28,-0.07,-0.51,1235.56,1229.58,-0.87,-0.57,0.0000000000000000,0.0000000000000000,0
197258,9.48,0.07,5.89,-0.19,0.14,-0.03,1235.66,1229.84,-0.83,-0.57,0.0000000000000000,0.0000000000000000,0
197375,9.68,-0.33,5.72,-0.26,-0.10,0.02,1235.19,1230.05,-0.82,-0.58,0.0000000000000000,0.0000000000000000,0
